CRON,10.7500,11.2000,10.1200,10.8800,14700096,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-17:09:40
CRON,10.7500,11.2000,10.1200,10.8800,14705669,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-17:10:39
CRON,10.7500,11.2000,10.1200,10.9400,14738063,2018-10-17,11.5200,-0.5800,-5.0347%,2018-10-17-17:11:40
CRON,10.7500,11.2000,10.1200,10.9299,14763315,2018-10-17,11.5200,-0.5901,-5.1224%,2018-10-17-17:12:40
CRON,10.7500,11.2000,10.1200,10.9400,14813287,2018-10-17,11.5200,-0.5800,-5.0347%,2018-10-17-17:13:42
CRON,10.7500,11.2000,10.1200,10.9500,14869114,2018-10-17,11.5200,-0.5700,-4.9479%,2018-10-17-17:14:40
CRON,10.7500,11.2000,10.1200,10.9100,14907465,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:15:40
CRON,10.7500,11.2000,10.1200,10.9086,14924845,2018-10-17,11.5200,-0.6114,-5.3073%,2018-10-17-17:16:40
CRON,10.7500,11.2000,10.1200,10.8899,15042318,2018-10-17,11.5200,-0.6301,-5.4696%,2018-10-17-17:17:40
CRON,10.7500,11.2000,10.1200,10.9100,15053573,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:18:40
CRON,10.7500,11.2000,10.1200,10.8999,15065773,2018-10-17,11.5200,-0.6201,-5.3828%,2018-10-17-17:19:40
CRON,10.7500,11.2000,10.1200,10.9100,15092023,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:20:40
CRON,10.7500,11.2000,10.1200,10.9000,15105605,2018-10-17,11.5200,-0.6200,-5.3820%,2018-10-17-17:21:40
CRON,10.7500,11.2000,10.1200,10.9167,15111893,2018-10-17,11.5200,-0.6033,-5.2370%,2018-10-17-17:22:40
CRON,10.7500,11.2000,10.1200,10.9600,15120458,2018-10-17,11.5200,-0.5600,-4.8611%,2018-10-17-17:23:40
CRON,10.7500,11.2000,10.1200,11.0046,15236319,2018-10-17,11.5200,-0.5154,-4.4740%,2018-10-17-17:24:40
CRON,10.7500,11.2000,10.1200,11.0199,15272421,2018-10-17,11.5200,-0.5001,-4.3411%,2018-10-17-17:25:40
CRON,10.7500,11.2000,10.1200,10.9801,15316247,2018-10-17,11.5200,-0.5399,-4.6866%,2018-10-17-17:26:40
CRON,10.7500,11.2000,10.1200,10.9300,15358224,2018-10-17,11.5200,-0.5900,-5.1215%,2018-10-17-17:27:41
CRON,10.7500,11.2000,10.1200,10.9400,15386903,2018-10-17,11.5200,-0.5800,-5.0347%,2018-10-17-17:28:41
CRON,10.7500,11.2000,10.1200,10.9408,15409586,2018-10-17,11.5200,-0.5792,-5.0278%,2018-10-17-17:29:41
CRON,10.7500,11.2000,10.1200,10.8865,15430495,2018-10-17,11.5200,-0.6335,-5.4991%,2018-10-17-17:30:41
CRON,10.7500,11.2000,10.1200,10.9100,15444860,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:31:41
CRON,10.7500,11.2000,10.1200,10.9401,15452612,2018-10-17,11.5200,-0.5799,-5.0339%,2018-10-17-17:32:41
CRON,10.7500,11.2000,10.1200,10.9300,15466096,2018-10-17,11.5200,-0.5900,-5.1215%,2018-10-17-17:33:41
CRON,10.7500,11.2000,10.1200,10.9143,15479664,2018-10-17,11.5200,-0.6057,-5.2578%,2018-10-17-17:34:41
CRON,10.7500,11.2000,10.1200,10.9100,15492364,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:35:41
CRON,10.7500,11.2000,10.1200,10.8700,15542707,2018-10-17,11.5200,-0.6500,-5.6424%,2018-10-17-17:36:41
CRON,10.7500,11.2000,10.1200,10.9100,15564896,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:37:41
CRON,10.7500,11.2000,10.1200,10.8801,15574316,2018-10-17,11.5200,-0.6399,-5.5547%,2018-10-17-17:38:41
CRON,10.7500,11.2000,10.1200,10.8601,15597124,2018-10-17,11.5200,-0.6599,-5.7283%,2018-10-17-17:39:42
CRON,10.7500,11.2000,10.1200,10.8600,15616929,2018-10-17,11.5200,-0.6600,-5.7292%,2018-10-17-17:40:41
CRON,10.7500,11.2000,10.1200,10.8800,15627108,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-17:41:52
CRON,10.7500,11.2000,10.1200,10.8550,15631908,2018-10-17,11.5200,-0.6650,-5.7726%,2018-10-17-17:42:41
CRON,10.7500,11.2000,10.1200,10.8700,15641989,2018-10-17,11.5200,-0.6500,-5.6424%,2018-10-17-17:43:41
CRON,10.7500,11.2000,10.1200,10.8800,15653050,2018-10-17,11.5200,-0.6400,-5.5556%,2018-10-17-17:44:41
CRON,10.7500,11.2000,10.1200,10.8950,15702661,2018-10-17,11.5200,-0.6250,-5.4253%,2018-10-17-17:45:42
CRON,10.7500,11.2000,10.1200,10.8878,15728519,2018-10-17,11.5200,-0.6322,-5.4878%,2018-10-17-17:46:47
CRON,10.7500,11.2000,10.1200,10.9000,15738913,2018-10-17,11.5200,-0.6200,-5.3820%,2018-10-17-17:47:42
CRON,10.7500,11.2000,10.1200,10.9100,15760210,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:48:42
CRON,10.7500,11.2000,10.1200,10.9000,15765449,2018-10-17,11.5200,-0.6200,-5.3820%,2018-10-17-17:49:42
CRON,10.7500,11.2000,10.1200,10.9100,15777801,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:50:42
CRON,10.7500,11.2000,10.1200,10.9100,15781164,2018-10-17,11.5200,-0.6100,-5.2951%,2018-10-17-17:51:42
